城市名称,抓取数量,URL
hebi,0,esf.hebi.fang.com/agenthome/
luohe,0,esf.luohe.fang.com/agenthome/
yanan,0,esf.yanan.fang.com/agenthome/
taicang,0,esf.tc.fang.com/agenthome/
bozhou,0,esf.bozhou.fang.com/agenthome/
quzhou,0,esf.quzhou.fang.com/agenthome/
dingxi,0,esf.dingxi.fang.com/agenthome/
baiyin,0,esf.baiyin.fang.com/agenthome/
sxyulin,0,esf.sxyulin.fang.com/agenthome/
guangan,0,esf.guangan.fang.com/agenthome/
ziyang,0,esf.ziyang.fang.com/agenthome/
chaohu,0,esf.chaohu.fang.com/agenthome/
heyuan,0,esf.heyuan.fang.com/agenthome/
wuwei,0,esf.wuwei.fang.com/agenthome/
jingzhou,0,esf.jingzhou.fang.com/agenthome/
suzhou,0,esf.ahsuzhou.fang.com/agenthome/
longnan,0,esf.longnan.fang.com/agenthome/
bijie,0,esf.bijie.fang.com/agenthome/
xianggang,0,www.hkproperty.com/agenthome/
qiannan,0,esf.qiannan.fang.com/agenthome/
qiandongnan,0,esf.qiandongnan.fang.com/agenthome/
bazhong,0,esf.bazhong.fang.com/agenthome/
panzhihua,0,esf.panzhihua.fang.com/agenthome/
fuyang,0,esf.fuyang.fang.com/agenthome/
anqing,0,esf.anqing.fang.com/agenthome/
fuling,0,esf.fuling.fang.com/agenthome/
yongchuan,0,esf.yongchuan.fang.com/agenthome/
liangshan,0,esf.liangshan.fang.com/agenthome/
xiaogan,0,esf.xiaogan.fang.com/agenthome/
xianning,0,esf.xianning.fang.com/agenthome/
jiayuguan,0,esf.jiayuguan.fang.com/agenthome/
qinzhou,0,esf.qinzhou.fang.com/agenthome/
chongzuo,0,esf.chongzuo.fang.com/agenthome/
suizhou,0,esf.suizhou.fang.com/agenthome/
xinyu,0,esf.xinyu.fang.com/agenthome/
eerduosi,0,esf.erds.fang.com/agenthome/
yulin,0,esf.yl.fang.com/agenthome/
shaoguan,0,esf.shaoguan.fang.com/agenthome/
anshun,0,esf.anshun.fang.com/agenthome/
suqian,0,esf.sq.fang.com/agenthome/
shizuishan,0,esf.shizuishan.fang.com/agenthome/
sanmenxia,0,esf.sanmenxia.fang.com/agenthome/
pingxiang,0,esf.pingxiang.fang.com/agenthome/
weinan,0,esf.weinan.fang.com/agenthome/
baise,0,esf.baise.fang.com/agenthome/
chengde,0,esf.chengde.fang.com/agenthome/
taiwan,0,www.twproperty.com.tw/agenthome/
pingliang,0,esf.pingliang.fang.com/agenthome/
yibin,0,esf.yibin.fang.com/agenthome/
hezhou,0,esf.hezhou.fang.com/agenthome/
zhangye,0,esf.zhangye.fang.com/agenthome/
siping,0,esf.siping.fang.com/agenthome/
changzhi,0,esf.changzhi.fang.com/agenthome/
wengehua,0,vancouver.fang.com/agenthome/
xingtai,0,esf.xingtai.fang.com/agenthome/
xuancheng,0,esf.xuancheng.fang.com/agenthome/
jinchang,0,esf.jinchang.fang.com/agenthome/
guyuan,0,esf.guyuan.fang.com/agenthome/
baoshan,0,esf.baoshan.fang.com/agenthome/
ningde,0,esf.ningde.fang.com/agenthome/
chuzhou,0,esf.chuzhou.fang.com/agenthome/
longyan,0,esf.longyan.fang.com/agenthome/
wenshan,0,esf.wenshan.fang.com/agenthome/
shangluo,0,esf.shangluo.fang.com/agenthome/
shaoyang,0,esf.shaoyang.fang.com/agenthome/
hechuan,0,esf.hechuan.fang.com/agenthome/
qujing,0,esf.qujing.fang.com/agenthome/
shunde,0,esf.shunde.fang.com/agenthome/
liupanshui,0,esf.liupanshui.fang.com/agenthome/
zaozhuang,0,esf.zaozhuang.fang.com/agenthome/
lincang,0,esf.lincang.fang.com/agenthome/
jinzhou,0,esf.jinzhou.fang.com/agenthome/
ankang,0,esf.ankang.fang.com/agenthome/
huanggang,0,esf.huanggang.fang.com/agenthome/
fuzhou,0,esf.jxfuzhou.fang.com/agenthome/
benxi,0,esf.benxi.fang.com/agenthome/
honghe,0,esf.honghe.fang.com/agenthome/
taizhou,0,esf.tz.fang.com/agenthome/
lishui,0,esf.ls.fang.com/agenthome/
huaibei,0,esf.huaibei.fang.com/agenthome/
yuxi,0,esf.yuxi.fang.com/agenthome/
qijiang,0,esf.qijiang.fang.com/agenthome/
laibin,0,esf.laibin.fang.com/agenthome/
yaan,0,esf.yaan.fang.com/agenthome/
yongzhou,0,esf.yongzhou.fang.com/agenthome/
zunyi,0,esf.zunyi.fang.com/agenthome/
huaihua,0,esf.huaihua.fang.com/agenthome/
huangshan,0,esf.huangshan.fang.com/agenthome/
jian,0,esf.jian.fang.com/agenthome/
laiwu,0,esf.laiwu.fang.com/agenthome/
yunfu,0,esf.yunfu.fang.com/agenthome/
luan,0,esf.luan.fang.com/agenthome/
dehong,0,dehong.fang.com/agenthome/
mudanjiang,0,esf.mudanjiang.fang.com/agenthome/
pingdingshan,0,esf.pingdingshan.fang.com/agenthome/
yiyang,0,esf.yiyang.fang.com/agenthome/
shangrao,0,esf.shangrao.fang.com/agenthome/
chenzhou,0,esf.chenzhou.fang.com/agenthome/
lijiang,0,esf.lijiang.fang.com/agenthome/
tianshui,0,esf.tianshui.fang.com/agenthome/
qianxinan,0,esf.qianxinan.fang.com/agenthome/
huludao,0,esf.huludao.fang.com/agenthome/
jieyang,0,esf.jieyang.fang.com/agenthome/
shiyan,0,esf.shiyan.fang.com/agenthome/
nanping,0,esf.nanping.fang.com/agenthome/
zhangjiagang,0,esf.zjg.fang.com/agenthome/
hanzhong,0,esf.hanzhong.fang.com/agenthome/
chuxiong,0,esf.chuxiong.fang.com/agenthome/
xishuangbanna,0,esf.xishuangbanna.fang.com/agenthome/
jingdezhen,0,esf.jingdezhen.fang.com/agenthome/
tongchuan,0,esf.tongchuan.fang.com/agenthome/
baishan,0,esf.baishan.fang.com/agenthome/
wanzhou,0,esf.wanzhou.fang.com/agenthome/
yingtan,0,esf.yingtan.fang.com/agenthome/
zhaotong,0,esf.zhaotong.fang.com/agenthome/
enshi,0,esf.enshi.fang.com/agenthome/
ezhou,0,esf.ezhou.fang.com/agenthome/
wuzhong,0,esf.wuzhong.fang.com/agenthome/
jingmen,0,esf.jingmen.fang.com/agenthome/
chizhou,0,esf.chizhou.fang.com/agenthome/
dazhou,0,esf.dazhou.fang.com/agenthome/
zhangjiajie,0,esf.zhangjiajie.fang.com/agenthome/
jixi,0,esf.jixi.fang.com/agenthome/
puer,0,esf.puer.fang.com/agenthome/
tongren,0,esf.tongren.fang.com/agenthome/
tongling,0,esf.tongling.fang.com/agenthome/
xiangxi,0,esf.xiangxi.fang.com/agenthome/
yangquan,0,esf.yangquan.fang.com/agenthome/
tieling,0,esf.tieling.fang.com/agenthome/
kelamayi,0,esf.kelamayi.fang.com/agenthome/
xinjiapo,0,www.sgproperty.com/agenthome/
shanwei,0,esf.shanwei.fang.com/agenthome/
yichun,0,esf.yichun.fang.com/agenthome/
guangyuan,0,esf.guangyuan.fang.com/agenthome/
xinzhou,0,esf.xinzhou.fang.com/agenthome/
hegang,0,esf.hegang.fang.com/agenthome/
chaoyang,0,esf.chaoyang.fang.com/agenthome/
loudi,0,esf.loudi.fang.com/agenthome/
zigong,0,esf.zigong.fang.com/agenthome/
chaozhou,0,esf.chaozhou.fang.com/agenthome/
liaoyuan,0,esf.liaoyuan.fang.com/agenthome/
hechi,0,esf.hechi.fang.com/agenthome/
xinyang,0,esf.xinyang.fang.com/agenthome/
dali,0,dali.fang.com/agenthome/
jiuquan,0,esf.jiuquan.fang.com/agenthome/
wuzhou,0,esf.wuzhou.fang.com/agenthome/
zhongwei,0,esf.zhongwei.fang.com/agenthome/
sanming,0,esf.sanming.fang.com/agenthome/
qitaihe,0,esf.qitaihe.fang.com/agenthome/
panjin,0,esf.panjin.fang.com/agenthome/
shuozhou,0,esf.shuozhou.fang.com/agenthome/
linfen,0,esf.linfen.fang.com/agenthome/
heihe,0,esf.heihe.fang.com/agenthome/
suihua,0,esf.suihua.fang.com/agenthome/
songyuan,0,esf.songyuan.fang.com/agenthome/
yingkou,0,esf.yk.fang.com/agenthome/
jiaozuo,0,esf.jiaozuo.fang.com/agenthome/
shuangyashan,0,esf.shuangyashan.fang.com/agenthome/
zhumadian,0,esf.zhumadian.fang.com/agenthome/
nanyang,0,esf.nanyang.fang.com/agenthome/
fuxin,0,esf.fuxin.fang.com/agenthome/
liaoyang,0,esf.liaoyang.fang.com/agenthome/
qiqihaer,0,esf.qiqihaer.fang.com/agenthome/
jincheng,0,esf.jc.fang.com/agenthome/
lvliang,0,esf.lvliang.fang.com/agenthome/
baicheng,0,esf.baicheng.fang.com/agenthome/
tonghua,0,esf.tonghua.fang.com/agenthome/
dandong,0,esf.dandong.fang.com/agenthome/
jinzhong,0,esf.jinzhong.fang.com/agenthome/
zhoukou,0,esf.zhoukou.fang.com/agenthome/
yuncheng,0,esf.yuncheng.fang.com/agenthome/
yanbian,0,esf.yanbian.fang.com/agenthome/
maanshan,2,esf.mas.fang.com/agenthome/
xiangtan,2,esf.xt.fang.com/agenthome/
yueyang,3,esf.yueyang.fang.com/agenthome/
qingyang,8,esf.qingyang.fang.com/agenthome/
daqing,9,esf.daqing.fang.com/agenthome/
fushun,13,esf.fushun.fang.com/agenthome/
zhoushan,14,esf.zhoushan.fang.com/agenthome/
dongying,15,esf.dy.fang.com/agenthome/
jiamusi,22,esf.jiamusi.fang.com/agenthome/
anshan,22,esf.anshan.fang.com/agenthome/
fangchenggang,23,esf.fangchenggang.fang.com/agenthome/
zhangjiakou,28,esf.zhangjiakou.fang.com/agenthome/
anyang,29,esf.anyang.fang.com/agenthome/
guigang,30,esf.guigang.fang.com/agenthome/
shaoxing,32,esf.sx.fang.com/agenthome/
baoji,32,esf.baoji.fang.com/agenthome/
jiaxing,32,esf.jx.fang.com/agenthome/
maoming,33,esf.maoming.fang.com/agenthome/
lianyungang,33,esf.lyg.fang.com/agenthome/
meizhou,34,esf.meizhou.fang.com/agenthome/
meishan,37,esf.meishan.fang.com/agenthome/
binzhou,37,esf.binzhou.fang.com/agenthome/
hengshui,41,esf.hs.fang.com/agenthome/
neijiang,41,esf.neijiang.fang.com/agenthome/
huzhou,45,esf.huzhou.fang.com/agenthome/
putian,51,esf.putian.fang.com/agenthome/
handan,54,esf.hd.fang.com/agenthome/
xianyang,60,esf.xianyang.fang.com/agenthome/
hengyang,64,esf.hengyang.fang.com/agenthome/
changshu,64,esf.changshu.fang.com/agenthome/
dezhou,64,esf.dz.fang.com/agenthome/
deyang,66,esf.deyang.fang.com/agenthome/
datong,66,esf.datong.fang.com/agenthome/
leshan,71,esf.leshan.fang.com/agenthome/
yangjiang,75,esf.yangjiang.fang.com/agenthome/
kaifeng,91,esf.kaifeng.fang.com/agenthome/
huangshi,96,esf.huangshi.fang.com/agenthome/
suining,96,esf.suining.fang.com/agenthome/
xuchang,97,esf.xuchang.fang.com/agenthome/
bengbu,98,esf.bengbu.fang.com/agenthome/
cangzhou,99,esf.cangzhou.fang.com/agenthome/
huainan,101,esf.huainan.fang.com/agenthome/
jining,101,esf.jining.fang.com/agenthome/
puyang,105,esf.puyang.fang.com/agenthome/
heze,108,esf.heze.fang.com/agenthome/
liaocheng,110,esf.lc.fang.com/agenthome/
shangqiu,114,esf.shangqiu.fang.com/agenthome/
jiujiang,120,esf.jiujiang.fang.com/agenthome/
wuhu,121,esf.wuhu.fang.com/agenthome/
xining,124,esf.xn.fang.com/agenthome/
huaian,141,esf.huaian.fang.com/agenthome/
shantou,152,esf.st.fang.com/agenthome/
nanchong,160,esf.nanchong.fang.com/agenthome/
changde,164,esf.changde.fang.com/agenthome/
xiangyang,166,esf.xiangyang.fang.com/agenthome/
xinxiang,172,esf.xx.fang.com/agenthome/
rizhao,176,esf.rz.fang.com/agenthome/
taian,192,esf.taian.fang.com/agenthome/
zibo,197,esf.zb.fang.com/agenthome/
ganzhou,220,esf.ganzhou.fang.com/agenthome/
zhaoqing,221,esf.zhaoqing.fang.com/agenthome/
baotou,223,esf.bt.fang.com/agenthome/
zhanjiang,236,esf.zj.fang.com/agenthome/
jilin,238,esf.jl.fang.com/agenthome/
yancheng,246,esf.yancheng.fang.com/agenthome/
luzhou,289,esf.luzhou.fang.com/agenthome/
beihai,292,esf.bh.fang.com/agenthome/
zhuzhou,306,esf.zhuzhou.fang.com/agenthome/
mianyang,316,esf.mianyang.fang.com/agenthome/
zhenjiang,321,esf.zhenjiang.fang.com/agenthome/
qinhuagndao,322,esf.qhd.fang.com/agenthome/
yinchuan,338,esf.yinchuan.fang.com/agenthome/
zhangzhou,342,esf.zhangzhou.fang.com/agenthome/
linyi,372,esf.linyi.fang.com/agenthome/
qingyuan,438,esf.qingyuan.fang.com/agenthome/
jinhua,447,esf.jh.fang.com/agenthome/
yichang,487,esf.yc.fang.com/agenthome/
langfang,494,esf.lf.fang.com/agenthome/
huhehaote,511,esf.nm.fang.com/agenthome/
wenzhou,522,esf.wz.fang.com/agenthome/
guilin,527,esf.guilin.fang.com/agenthome/
tangshan,649,esf.ts.fang.com/agenthome/
nantong,649,esf.nt.fang.com/agenthome/
liuzhou,674,esf.liuzhou.fang.com/agenthome/
quanzhou,711,esf.qz.fang.com/agenthome/
baoding,763,esf.bd.fang.com/agenthome/
yangzhou,868,esf.yz.fang.com/agenthome/
luoyang,882,esf.ly.fang.com/agenthome/
weihai,887,esf.weihai.fang.com/agenthome/
jiangmen,892,esf.jm.fang.com/agenthome/
xuzhou,896,esf.xz.fang.com/agenthome/
wulumuqi,1217,esf.xj.fang.com/agenthome/
sanya,1325,esf.sanya.fang.com/agenthome/
changzhou,1374,esf.cz.fang.com/agenthome/
zhongshan,1437,esf.zs.fang.com/agenthome/
lanzhou,1458,esf.lz.fang.com/agenthome/
taiyuan,1463,esf.taiyuan.fang.com/agenthome/
yantai,1756,esf.yt.fang.com/agenthome/
haerbin,1760,esf.hrb.fang.com/agenthome/
weifang,1888,esf.wf.fang.com/agenthome/
guiyang,2174,esf.gy.fang.com/agenthome/
kunshan,2243,esf.ks.fang.com/agenthome/
hefei,2249,esf.hf.fang.com/agenthome/
nanchang,2336,esf.nc.fang.com/agenthome/
wuxi,2351,esf.wuxi.fang.com/agenthome/
shenyang,2417,esf.sy.fang.com/agenthome/
foshan,2499,esf.fs.fang.com/agenthome/
ningbo,2552,esf.nb.fang.com/agenthome/
haikou,2687,esf.hn.fang.com/agenthome/
huizhou,2861,esf.huizhou.fang.com/agenthome/
shenzhen,2930,esf.sz.fang.com/agenthome/
changsha,3080,esf.cs.fang.com/agenthome/
changchun,3308,esf.changchun.fang.com/agenthome/
dalian,3905,esf.dl.fang.com/agenthome/
xiamen,4062,esf.xm.fang.com/agenthome/
jinan,4472,esf.jn.fang.com/agenthome/
nanning,4598,esf.nn.fang.com/agenthome/
qingdao,4707,esf.qd.fang.com/agenthome/
dongguan,4789,esf.dg.fang.com/agenthome/
nanjing,5234,esf.nanjing.fang.com/agenthome/
xian,5244,esf.xian.fang.com/agenthome/
zhuhai,5325,esf.zh.fang.com/agenthome/
kunming,5499,esf.km.fang.com/agenthome/
shijiazhuang,6263,esf.sjz.fang.com/agenthome/
zhengzhou,6579,esf.zz.fang.com/agenthome/
wuhan,6836,esf.wuhan.fang.com/agenthome/
hangzhou,10706,esf.hz.fang.com/agenthome/
chognqing,10943,esf.cq.fang.com/agenthome/
tianjin,12237,esf.tj.fang.com/agenthome/
chengdu,13711,esf.cd.fang.com/agenthome/
guangzhou,17586,esf.gz.fang.com/agenthome/
beijing,33170,esf1.fang.com/agenthome/
shanghai,39671,esf.sh.fang.com/agenthome/
